"TOA5","IFSC","CR1000","51714","CR1000.Std.32.03","CPU:Experimento 02 MVP.CR1","54022","saida_1s"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","rad_in","rad_ref"
"TS","RN","","","",""
"","","Min","Smp","Smp","Smp"
"2022-09-28 10:17:00",1504,12.34,24.84,400.2,97.4
"2022-09-28 10:17:01",1505,12.34,24.84,398.8,96.8
"2022-09-28 10:17:02",1506,12.34,24.84,398.1,96.8
"2022-09-28 10:17:03",1507,12.34,24.84,396.4,96.1
"2022-09-28 10:17:04",1508,12.34,24.84,395,96.1
"2022-09-28 10:17:05",1509,12.34,24.84,392.2,95.4
"2022-09-28 10:17:06",1510,12.34,24.84,389.5,94.8
"2022-09-28 10:17:07",1511,12.34,24.87,387.4,94.1
"2022-09-28 10:17:08",1512,12.34,24.87,385.4,93.4
"2022-09-28 10:17:09",1513,12.34,24.84,384,93.4
"2022-09-28 10:17:10",1514,12.34,24.84,382.6,93.4
"2022-09-28 10:17:11",1515,12.34,24.87,380.9,92.8
"2022-09-28 10:17:12",1516,12.34,24.84,379.2,92.1
"2022-09-28 10:17:13",1517,12.34,24.84,378.1,92.1
"2022-09-28 10:17:14",1518,12.34,24.87,376.8,92.1
"2022-09-28 10:17:15",1519,12.34,24.84,376.1,92.1
"2022-09-28 10:17:16",1520,12.34,24.87,375.4,92.1
"2022-09-28 10:17:17",1521,12.34,24.87,374.7,92.1
"2022-09-28 10:17:18",1522,12.34,24.87,373.7,92.1
"2022-09-28 10:17:19",1523,12.34,24.87,373,91.4
"2022-09-28 10:17:20",1524,12.34,24.87,372.3,91.4
"2022-09-28 10:17:21",1525,12.34,24.87,371.2,91.4
"2022-09-28 10:17:22",1526,12.34,24.87,370.6,91.4
"2022-09-28 10:17:23",1527,12.34,24.87,369.9,91.4
"2022-09-28 10:17:24",1528,12.34,24.87,368.8,91.4
"2022-09-28 10:17:25",1529,12.34,24.87,368.1,91.4
"2022-09-28 10:17:26",1530,12.34,24.87,367.5,91.4
"2022-09-28 10:17:27",1531,12.34,24.87,366.8,90.8
"2022-09-28 10:17:28",1532,12.34,24.87,366.4,90.8
"2022-09-28 10:17:29",1533,12.34,24.87,365.7,90.8
"2022-09-28 10:17:30",1534,12.34,24.89,365,90.8
"2022-09-28 10:17:31",1535,12.34,24.89,364,90.1
"2022-09-28 10:17:32",1536,12.34,24.89,363.3,90.1
"2022-09-28 10:17:33",1537,12.34,24.89,362.6,89.4
"2022-09-28 10:17:34",1538,12.34,24.89,361.9,89.4
"2022-09-28 10:17:35",1539,12.34,24.89,361.6,89.4
"2022-09-28 10:17:36",1540,12.34,24.89,360.9,89.4
"2022-09-28 10:17:37",1541,12.34,24.89,360.2,89.4
"2022-09-28 10:17:38",1542,12.34,24.89,359.5,88.8
"2022-09-28 10:17:39",1543,12.34,24.89,359.2,88.8
"2022-09-28 10:17:40",1544,12.34,24.89,358.8,88.8
"2022-09-28 10:17:41",1545,12.34,24.89,358.5,88.8
"2022-09-28 10:17:42",1546,12.34,24.89,358.5,88.8
"2022-09-28 10:17:43",1547,12.34,24.89,358.5,88.8
"2022-09-28 10:17:44",1548,12.34,24.89,358.2,88.8
"2022-09-28 10:17:45",1549,12.34,24.89,358.2,88.1
"2022-09-28 10:17:46",1550,12.34,24.89,358.2,88.1
"2022-09-28 10:17:47",1551,12.34,24.89,359.5,88.8
"2022-09-28 10:17:48",1552,12.34,24.89,360.2,88.8
"2022-09-28 10:17:49",1553,12.34,24.89,359.2,88.1
"2022-09-28 10:17:50",1554,12.34,24.89,357.5,88.1
"2022-09-28 10:17:51",1555,12.34,24.89,355.7,88.1
"2022-09-28 10:17:52",1556,12.34,24.89,355.1,87.4
"2022-09-28 10:17:53",1557,12.34,24.92,354.4,87.4
"2022-09-28 10:17:54",1558,12.34,24.92,353.7,87.4
"2022-09-28 10:17:55",1559,12.34,24.92,352.3,86.8
"2022-09-28 10:17:56",1560,12.34,24.92,351.6,86.8
"2022-09-28 10:17:57",1561,12.34,24.89,350.9,86.8
"2022-09-28 10:17:58",1562,12.34,24.92,349.9,86.8
"2022-09-28 10:17:59",1563,12.34,24.92,348.9,86.1
"2022-09-28 10:18:00",1564,12.34,24.92,347.8,86.1
"2022-09-28 10:18:01",1565,12.34,24.92,347.1,85.4
"2022-09-28 10:18:02",1566,12.34,24.92,346.1,85.4
"2022-09-28 10:18:03",1567,12.34,24.92,345.4,85.4
"2022-09-28 10:18:04",1568,12.34,24.92,345.1,85.4
"2022-09-28 10:18:05",1569,12.34,24.92,344.4,85.4
"2022-09-28 10:18:06",1570,12.34,24.92,344,85.4
"2022-09-28 10:18:07",1571,12.34,24.92,343.3,84.8
"2022-09-28 10:18:08",1572,12.34,24.92,342.6,84.8
"2022-09-28 10:18:09",1573,12.34,24.92,341.6,84.8
"2022-09-28 10:18:10",1574,12.34,24.92,341.3,84.1
"2022-09-28 10:18:11",1575,12.34,24.92,340.6,84.1
"2022-09-28 10:18:12",1576,12.34,24.92,339.9,84.1
"2022-09-28 10:18:13",1577,12.34,24.92,339.5,84.1
"2022-09-28 10:18:14",1578,12.34,24.92,339.2,84.1
"2022-09-28 10:18:15",1579,12.34,24.92,338.2,83.4
"2022-09-28 10:18:16",1580,12.34,24.92,337.5,83.4
"2022-09-28 10:18:17",1581,12.34,24.92,337.1,82.8
"2022-09-28 10:18:18",1582,12.34,24.89,336.1,82.8
"2022-09-28 10:18:19",1583,12.34,24.89,335.4,82.8
"2022-09-28 10:18:20",1584,12.34,24.92,335.1,82.8
"2022-09-28 10:18:21",1585,12.34,24.92,334,82.8
"2022-09-28 10:18:22",1586,12.34,24.92,333.7,82.8
"2022-09-28 10:18:23",1587,12.34,24.92,332.7,82.1
"2022-09-28 10:18:24",1588,12.34,24.92,332,82.1
"2022-09-28 10:18:25",1589,12.34,24.92,331.6,82.1
"2022-09-28 10:18:26",1590,12.34,24.92,330.9,82.1
"2022-09-28 10:18:27",1591,12.34,24.92,330.3,81.4
"2022-09-28 10:18:28",1592,12.34,24.92,330.3,81.4
"2022-09-28 10:18:29",1593,12.34,24.92,329.6,81.4
"2022-09-28 10:18:30",1594,12.34,24.92,329.2,81.4
"2022-09-28 10:18:31",1595,12.34,24.92,329.2,81.4
"2022-09-28 10:18:32",1596,12.34,24.92,328.5,80.8
"2022-09-28 10:18:33",1597,12.34,24.92,328.2,80.8
"2022-09-28 10:18:34",1598,12.34,24.92,328.5,80.8
"2022-09-28 10:18:35",1599,12.34,24.92,328.9,80.8
"2022-09-28 10:18:36",1600,12.34,24.92,328.5,81.4
"2022-09-28 10:18:37",1601,12.34,24.92,327.5,80.8
"2022-09-28 10:18:38",1602,12.34,24.92,326.8,80.8
"2022-09-28 10:18:39",1603,12.34,24.92,325.8,80.1
"2022-09-28 10:18:40",1604,12.34,24.92,324.4,80.1
"2022-09-28 10:18:41",1605,12.34,24.92,323,79.42
"2022-09-28 10:18:42",1606,12.34,24.92,321.3,79.42
"2022-09-28 10:18:43",1607,12.34,24.92,320.3,78.76
"2022-09-28 10:18:44",1608,12.34,24.92,319.2,78.76
"2022-09-28 10:18:45",1609,12.34,24.92,318.2,78.76
"2022-09-28 10:18:46",1610,12.34,24.92,317.5,78.09
"2022-09-28 10:18:47",1611,12.34,24.92,316.5,77.42
"2022-09-28 10:18:48",1612,12.34,24.92,315.8,77.42
"2022-09-28 10:18:49",1613,12.34,24.92,315.4,77.42
"2022-09-28 10:18:50",1614,12.34,24.92,314.8,77.42
"2022-09-28 10:18:51",1615,12.34,24.92,314.4,77.42
"2022-09-28 10:18:52",1616,12.34,24.92,313.7,77.42
"2022-09-28 10:18:53",1617,12.34,24.92,313.4,77.42
"2022-09-28 10:18:54",1618,12.34,24.92,313,76.75
"2022-09-28 10:18:55",1619,12.34,24.92,312.7,76.75
"2022-09-28 10:18:56",1620,12.34,24.89,312.3,76.75
"2022-09-28 10:18:57",1621,12.34,24.92,312,76.75
"2022-09-28 10:18:58",1622,12.34,24.92,311.3,76.09
"2022-09-28 10:18:59",1623,12.34,24.92,311.3,76.09
"2022-09-28 10:19:00",1624,12.34,24.92,311,76.09
"2022-09-28 10:19:01",1625,12.34,24.92,310.6,76.09
"2022-09-28 10:19:02",1626,12.34,24.92,310.6,76.09
"2022-09-28 10:19:03",1627,12.34,24.92,310.3,76.09
"2022-09-28 10:19:04",1628,12.34,24.89,310.3,76.09
"2022-09-28 10:19:05",1629,12.34,24.92,309.9,76.09
"2022-09-28 10:19:06",1630,12.34,24.92,309.9,76.09
"2022-09-28 10:19:07",1631,12.34,24.89,309.9,76.09
"2022-09-28 10:19:08",1632,12.34,24.92,309.6,76.09
"2022-09-28 10:19:09",1633,12.34,24.92,309.6,76.09
"2022-09-28 10:19:10",1634,12.34,24.92,309.6,76.09
"2022-09-28 10:19:11",1635,12.34,24.92,309.6,76.09
"2022-09-28 10:19:12",1636,12.34,24.89,309.2,76.09
"2022-09-28 10:19:13",1637,12.34,24.89,309.2,76.09
"2022-09-28 10:19:14",1638,12.34,24.92,309.2,76.09
"2022-09-28 10:19:15",1639,12.34,24.89,309.2,75.42
"2022-09-28 10:19:16",1640,12.34,24.89,309.2,75.42
"2022-09-28 10:19:17",1641,12.34,24.89,309.2,75.42
"2022-09-28 10:19:18",1642,12.34,24.89,309.2,75.42
"2022-09-28 10:19:19",1643,12.34,24.89,309.2,75.42
"2022-09-28 10:19:20",1644,12.34,24.89,309.2,75.42
"2022-09-28 10:19:21",1645,12.34,24.89,309.2,76.09
"2022-09-28 10:19:22",1646,12.34,24.89,309.2,75.42
"2022-09-28 10:19:23",1647,12.34,24.89,308.9,75.42
"2022-09-28 10:19:24",1648,12.34,24.89,309.2,74.75
"2022-09-28 10:19:25",1649,12.34,24.89,309.6,74.75
"2022-09-28 10:19:26",1650,12.34,24.89,309.2,74.09
"2022-09-28 10:19:27",1651,12.34,24.89,309.6,74.09
"2022-09-28 10:19:28",1652,12.34,24.89,309.2,73.42
"2022-09-28 10:19:29",1653,12.34,24.89,309.6,73.42
"2022-09-28 10:19:30",1654,12.34,24.89,309.6,73.42
"2022-09-28 10:19:31",1655,12.34,24.89,309.9,73.42
"2022-09-28 10:19:32",1656,12.34,24.89,309.9,72.75
"2022-09-28 10:19:33",1657,12.34,24.89,309.9,72.08
"2022-09-28 10:19:34",1658,12.34,24.89,309.9,72.08
"2022-09-28 10:19:35",1659,12.34,24.89,309.9,72.08
"2022-09-28 10:19:36",1660,12.34,24.89,309.9,72.08
"2022-09-28 10:19:37",1661,12.34,24.89,309.9,71.42
"2022-09-28 10:19:38",1662,12.34,24.89,309.9,71.42
"2022-09-28 10:19:39",1663,12.34,24.89,310.3,76.76
"2022-09-28 10:19:40",1664,12.34,24.89,310.6,68.08
"2022-09-28 10:19:41",1665,12.33,24.89,307.5,70.75
"2022-09-28 10:19:42",1666,12.33,24.87,308.2,70.08
"2022-09-28 10:19:43",1667,12.33,24.87,299.3,70.08
"2022-09-28 10:19:44",1668,12.33,24.87,299.3,70.75
"2022-09-28 10:19:45",1669,12.34,24.87,295.1,68.75
"2022-09-28 10:19:46",1670,12.33,24.87,298.2,65.41
"2022-09-28 10:19:47",1671,12.33,24.87,296.5,63.41
"2022-09-28 10:19:48",1672,12.34,24.87,291,62.74
"2022-09-28 10:19:49",1673,12.33,24.87,283.4,62.74
"2022-09-28 10:19:50",1674,12.33,24.87,282.4,56.73
"2022-09-28 10:19:51",1675,12.34,24.87,261,45.39
"2022-09-28 10:19:52",1676,12.34,24.87,261.7,28.03
"2022-09-28 10:19:53",1677,12.34,24.87,245.5,22.03
"2022-09-28 10:19:54",1678,12.34,24.87,240.4,21.36
"2022-09-28 10:19:55",1679,12.34,24.87,238.3,22.03
"2022-09-28 10:19:56",1680,12.34,24.87,257.2,22.69
"2022-09-28 10:19:57",1681,12.34,24.87,271.4,24.03
"2022-09-28 10:19:58",1682,12.34,24.87,304.1,22.69
"2022-09-28 10:19:59",1683,12.34,24.87,319.9,22.69
"2022-09-28 10:20:00",1684,12.34,24.87,325.8,24.03
"2022-09-28 10:20:01",1685,12.34,24.87,327.8,24.69
"2022-09-28 10:20:02",1686,12.34,24.84,328.9,22.69
"2022-09-28 10:20:03",1687,12.34,24.87,315.8,20.69
"2022-09-28 10:20:04",1688,12.34,24.87,321.6,22.03
"2022-09-28 10:20:05",1689,12.34,24.87,323,24.69
"2022-09-28 10:20:06",1690,12.34,24.84,326.5,23.36
"2022-09-28 10:20:07",1691,12.34,24.84,326.1,22.69
"2022-09-28 10:20:08",1692,12.34,24.84,327.5,22.69
"2022-09-28 10:20:09",1693,12.34,24.84,329.2,22.69
"2022-09-28 10:20:10",1694,12.34,24.84,329.9,23.36
"2022-09-28 10:20:11",1695,12.34,24.84,329.9,24.03
"2022-09-28 10:20:12",1696,12.34,24.84,330.2,25.36
"2022-09-28 10:20:13",1697,12.34,24.84,330.2,26.03
"2022-09-28 10:20:14",1698,12.34,24.84,329.9,38.71
"2022-09-28 10:20:15",1699,12.34,24.84,330.2,42.72
"2022-09-28 10:20:16",1700,12.34,24.84,329.6,40.05
"2022-09-28 10:20:17",1701,12.34,24.84,333.7,47.39
"2022-09-28 10:20:18",1702,12.34,24.84,322,46.05
"2022-09-28 10:20:19",1703,12.34,24.84,324,45.39
"2022-09-28 10:20:20",1704,12.34,24.84,323.4,42.05
"2022-09-28 10:20:21",1705,12.34,24.84,324.4,40.05
"2022-09-28 10:20:22",1706,12.34,24.84,317.8,41.38
"2022-09-28 10:20:23",1707,12.34,24.84,321.6,41.38
"2022-09-28 10:20:24",1708,12.34,24.84,323.4,48.06
"2022-09-28 10:20:25",1709,12.34,24.81,315.4,42.05
"2022-09-28 10:20:26",1710,12.34,24.84,318.5,41.38
"2022-09-28 10:20:27",1711,12.34,24.81,313.7,41.38
"2022-09-28 10:20:28",1712,12.34,24.84,320.3,42.72
"2022-09-28 10:20:29",1713,12.34,24.81,321.3,44.72
"2022-09-28 10:20:30",1714,12.34,24.81,318.5,43.38
"2022-09-28 10:20:31",1715,12.34,24.84,304.1,40.05
"2022-09-28 10:20:32",1716,12.34,24.84,309.2,42.72
"2022-09-28 10:20:33",1717,12.34,24.84,313.7,42.72
"2022-09-28 10:20:34",1718,12.34,24.81,327.1,43.38
"2022-09-28 10:20:35",1719,12.34,24.81,336.4,46.72
"2022-09-28 10:20:36",1720,12.34,24.81,319.2,44.05
"2022-09-28 10:20:37",1721,12.34,24.81,321.3,46.72
"2022-09-28 10:20:38",1722,12.34,24.81,321.3,46.72
"2022-09-28 10:20:39",1723,12.34,24.81,320.9,42.72
"2022-09-28 10:20:40",1724,12.34,24.81,302.3,42.05
"2022-09-28 10:20:41",1725,12.34,24.81,317.5,48.06
"2022-09-28 10:20:42",1726,12.34,24.81,316.8,46.72
"2022-09-28 10:20:43",1727,12.34,24.81,314.1,44.72
"2022-09-28 10:20:44",1728,12.34,24.81,317.2,45.39
"2022-09-28 10:20:45",1729,12.34,24.81,314.7,45.39
"2022-09-28 10:20:46",1730,12.34,24.81,318.5,44.72
"2022-09-28 10:20:47",1731,12.34,24.81,319.2,44.72
"2022-09-28 10:20:48",1732,12.34,24.81,319.2,44.72
"2022-09-28 10:20:49",1733,12.34,24.81,308.9,43.38
"2022-09-28 10:20:50",1734,12.34,24.81,339.9,44.72
"2022-09-28 10:20:51",1735,12.34,24.81,340.2,24.69
"2022-09-28 10:20:52",1736,12.34,24.81,340.2,22.69
"2022-09-28 10:20:53",1737,12.34,24.81,340.2,22.03
"2022-09-28 10:20:54",1738,12.34,24.81,339.9,22.03
"2022-09-28 10:20:55",1739,12.34,24.81,339.9,22.69
"2022-09-28 10:20:56",1740,12.34,24.81,339.9,35.37
"2022-09-28 10:20:57",1741,12.34,24.84,339.2,36.04
"2022-09-28 10:20:58",1742,12.34,24.84,339.5,22.69
"2022-09-28 10:20:59",1743,12.34,24.84,339.2,22.69
"2022-09-28 10:21:00",1744,12.34,24.84,338.9,22.69
"2022-09-28 10:21:01",1745,12.34,24.84,339.2,22.69
"2022-09-28 10:21:02",1746,12.34,24.84,338.5,28.7
"2022-09-28 10:21:03",1747,12.34,24.84,335.7,32.04
"2022-09-28 10:21:04",1748,12.34,24.84,338.2,22.69
"2022-09-28 10:21:05",1749,12.34,24.84,337.8,22.69
"2022-09-28 10:21:06",1750,12.34,24.84,337.5,22.03
"2022-09-28 10:21:07",1751,12.34,24.84,337.1,21.36
"2022-09-28 10:21:08",1752,12.34,24.84,336.8,21.36
"2022-09-28 10:21:09",1753,12.34,24.81,336.8,22.03
"2022-09-28 10:21:10",1754,12.34,24.84,336.4,21.36
"2022-09-28 10:21:11",1755,12.34,24.84,336.1,21.36
"2022-09-28 10:21:12",1756,12.34,24.84,336.1,21.36
"2022-09-28 10:21:13",1757,12.34,24.81,335.7,27.37
"2022-09-28 10:21:14",1758,12.34,24.81,335.4,26.7
"2022-09-28 10:21:15",1759,12.34,24.84,335.4,22.03
"2022-09-28 10:21:16",1760,12.34,24.84,335.4,21.36
"2022-09-28 10:21:17",1761,12.34,24.84,335.1,21.36
"2022-09-28 10:21:18",1762,12.34,24.84,335.1,21.36
"2022-09-28 10:21:19",1763,12.34,24.84,335.1,21.36
"2022-09-28 10:21:20",1764,12.34,24.84,335.1,21.36
"2022-09-28 10:21:21",1765,12.34,24.84,335.1,22.03
"2022-09-28 10:21:22",1766,12.34,24.84,334.7,28.03
"2022-09-28 10:21:23",1767,12.34,24.84,322.7,45.39
"2022-09-28 10:21:24",1768,12.34,24.84,322.7,45.39
"2022-09-28 10:21:25",1769,12.34,24.84,323.7,47.39
"2022-09-28 10:21:26",1770,12.34,24.84,322.7,46.72
"2022-09-28 10:21:27",1771,12.34,24.84,324,46.72
"2022-09-28 10:21:28",1772,12.34,24.84,320.3,46.72
"2022-09-28 10:21:29",1773,12.34,24.84,311.6,46.72
"2022-09-28 10:21:30",1774,12.34,24.84,320.9,48.06
"2022-09-28 10:21:31",1775,12.34,24.84,321.6,49.39
"2022-09-28 10:21:32",1776,12.34,24.84,321.6,49.39
"2022-09-28 10:21:33",1777,12.34,24.84,316.1,47.39
"2022-09-28 10:21:34",1778,12.34,24.84,319.9,47.39
"2022-09-28 10:21:35",1779,12.34,24.84,315.8,46.72
"2022-09-28 10:21:36",1780,12.34,24.84,320.3,48.06
"2022-09-28 10:21:37",1781,12.34,24.84,320.6,49.39
"2022-09-28 10:21:38",1782,12.34,24.87,317.8,48.72
"2022-09-28 10:21:39",1783,12.34,24.87,315.1,47.39
"2022-09-28 10:21:40",1784,12.34,24.87,315.1,45.39
"2022-09-28 10:21:41",1785,12.34,24.84,316.5,42.72
"2022-09-28 10:21:42",1786,12.34,24.87,334.4,31.37
"2022-09-28 10:21:43",1787,12.34,24.87,334.4,21.36
"2022-09-28 10:21:44",1788,12.34,24.87,334.4,21.36
"2022-09-28 10:21:45",1789,12.34,24.87,334.4,21.36
"2022-09-28 10:21:46",1790,12.34,24.87,334.4,21.36
"2022-09-28 10:21:47",1791,12.33,24.87,334.7,21.36
"2022-09-28 10:21:48",1792,12.34,24.87,334.7,21.36
"2022-09-28 10:21:49",1793,12.34,24.87,335.1,21.36
"2022-09-28 10:21:50",1794,12.34,24.87,335.1,21.36
"2022-09-28 10:21:51",1795,12.34,24.87,335.4,21.36
"2022-09-28 10:21:52",1796,12.34,24.87,335.4,21.36
"2022-09-28 10:21:53",1797,12.33,24.87,335.7,21.36
"2022-09-28 10:21:54",1798,12.34,24.87,335.7,21.36
"2022-09-28 10:21:55",1799,12.34,24.87,336.1,21.36
"2022-09-28 10:21:56",1800,12.34,24.87,336.4,21.36
"2022-09-28 10:21:57",1801,12.34,24.87,336.8,22.03
"2022-09-28 10:21:58",1802,12.34,24.87,336.8,22.03
"2022-09-28 10:21:59",1803,12.34,24.89,337.1,22.69
"2022-09-28 10:22:00",1804,12.33,24.89,337.5,22.69
"2022-09-28 10:22:01",1805,12.33,24.89,337.8,22.69
"2022-09-28 10:22:02",1806,12.34,24.89,337.8,22.69
"2022-09-28 10:22:03",1807,12.33,24.89,338.2,22.69
"2022-09-28 10:22:04",1808,12.33,24.89,338.5,22.69
"2022-09-28 10:22:05",1809,12.33,24.89,338.8,22.69
"2022-09-28 10:22:06",1810,12.33,24.89,339.2,22.69
"2022-09-28 10:22:07",1811,12.33,24.89,339.2,22.69
"2022-09-28 10:22:08",1812,12.34,24.89,339.5,22.69
"2022-09-28 10:22:09",1813,12.34,24.89,339.9,22.03
"2022-09-28 10:22:10",1814,12.34,24.89,340.6,22.03
"2022-09-28 10:22:11",1815,12.33,24.89,340.6,22.03
"2022-09-28 10:22:12",1816,12.33,24.89,340.6,22.03
"2022-09-28 10:22:13",1817,12.34,24.89,341.3,22.03
"2022-09-28 10:22:14",1818,12.34,24.89,341.6,22.03
"2022-09-28 10:22:15",1819,12.33,24.89,341.9,22.03
"2022-09-28 10:22:16",1820,12.34,24.89,342.3,22.69
"2022-09-28 10:22:17",1821,12.34,24.92,342.6,22.69
"2022-09-28 10:22:18",1822,12.33,24.92,343,22.69
"2022-09-28 10:22:19",1823,12.34,24.92,343.3,22.69
"2022-09-28 10:22:20",1824,12.34,24.92,344,22.69
"2022-09-28 10:22:21",1825,12.33,24.92,344.4,22.69
"2022-09-28 10:22:22",1826,12.33,24.92,344.7,22.69
"2022-09-28 10:22:23",1827,12.33,24.92,345,22.69
"2022-09-28 10:22:24",1828,12.33,24.92,345.7,22.69
"2022-09-28 10:22:25",1829,12.34,24.92,346.1,22.69
"2022-09-28 10:22:26",1830,12.33,24.92,346.8,22.69
"2022-09-28 10:22:27",1831,12.33,24.92,346.8,22.69
"2022-09-28 10:22:28",1832,12.33,24.95,347.5,22.69
"2022-09-28 10:22:29",1833,12.33,24.95,348.1,22.69
"2022-09-28 10:22:30",1834,12.33,24.95,348.8,22.69
"2022-09-28 10:22:31",1835,12.33,24.95,348.8,22.69
"2022-09-28 10:22:32",1836,12.33,24.92,349.5,22.69
"2022-09-28 10:22:33",1837,12.33,24.95,350.2,22.69
"2022-09-28 10:22:34",1838,12.33,24.95,350.9,22.69
"2022-09-28 10:22:35",1839,12.33,24.95,351.6,22.69
"2022-09-28 10:22:36",1840,12.33,24.95,351.9,22.69
"2022-09-28 10:22:37",1841,12.33,24.95,352.3,22.69
"2022-09-28 10:22:38",1842,12.33,24.95,353,22.69
"2022-09-28 10:22:39",1843,12.33,24.95,353.6,22.69
"2022-09-28 10:22:40",1844,12.33,24.95,354.3,22.69
"2022-09-28 10:22:41",1845,12.33,24.95,355,22.69
"2022-09-28 10:22:42",1846,12.33,24.95,355.7,22.69
"2022-09-28 10:22:43",1847,12.33,24.95,356.4,22.69
"2022-09-28 10:22:44",1848,12.33,24.95,357.1,22.69
"2022-09-28 10:22:45",1849,12.33,24.98,357.8,23.36
"2022-09-28 10:22:46",1850,12.33,24.98,358.5,23.36
"2022-09-28 10:22:47",1851,12.33,24.95,359.2,23.36
"2022-09-28 10:22:48",1852,12.33,24.95,360.2,23.36
"2022-09-28 10:22:49",1853,12.33,24.98,360.9,23.36
"2022-09-28 10:22:50",1854,12.33,24.98,361.6,23.36
"2022-09-28 10:22:51",1855,12.33,24.98,362.6,23.36
"2022-09-28 10:22:52",1856,12.33,24.98,363.3,23.36
"2022-09-28 10:22:53",1857,12.33,24.98,364,23.36
"2022-09-28 10:22:54",1858,12.33,24.95,365,24.03
"2022-09-28 10:22:55",1859,12.33,24.98,365.7,23.36
"2022-09-28 10:22:56",1860,12.33,24.98,366.7,24.03
"2022-09-28 10:22:57",1861,12.33,24.98,367.4,24.03
"2022-09-28 10:22:58",1862,12.33,24.95,368.5,24.03
"2022-09-28 10:22:59",1863,12.33,24.98,369.1,24.03
"2022-09-28 10:23:00",1864,12.33,24.98,370.2,24.03
"2022-09-28 10:23:01",1865,12.33,24.98,370.9,24.03
"2022-09-28 10:23:02",1866,12.33,24.98,371.6,24.03
"2022-09-28 10:23:03",1867,12.33,24.98,372.6,24.03
"2022-09-28 10:23:04",1868,12.33,24.98,373.3,24.03
"2022-09-28 10:23:05",1869,12.33,24.98,374,24.03
"2022-09-28 10:23:06",1870,12.34,24.98,375,24.03
"2022-09-28 10:23:07",1871,12.34,24.98,375.7,24.03
"2022-09-28 10:23:08",1872,12.34,24.98,376.4,24.03
"2022-09-28 10:23:09",1873,12.34,24.98,377.4,24.69
"2022-09-28 10:23:10",1874,12.34,24.98,378.4,24.69
"2022-09-28 10:23:11",1875,12.34,24.98,379.1,24.69
"2022-09-28 10:23:12",1876,12.34,24.98,379.8,24.69
"2022-09-28 10:23:13",1877,12.34,24.98,380.9,24.69
"2022-09-28 10:23:14",1878,12.34,24.98,381.5,24.69
"2022-09-28 10:23:15",1879,12.34,24.98,382.2,24.69
"2022-09-28 10:23:16",1880,12.34,24.98,382.9,25.36
"2022-09-28 10:23:17",1881,12.34,24.98,383.6,24.69
"2022-09-28 10:23:18",1882,12.34,24.98,384.3,24.69
"2022-09-28 10:23:19",1883,12.34,24.98,385.3,24.69
"2022-09-28 10:23:20",1884,12.34,24.98,386,25.36
"2022-09-28 10:23:21",1885,12.34,25.01,386.7,25.36
"2022-09-28 10:23:22",1886,12.34,25.01,387.7,25.36
"2022-09-28 10:23:23",1887,12.34,25.01,388.4,25.36
"2022-09-28 10:23:24",1888,12.34,25.01,389.1,25.36
"2022-09-28 10:23:25",1889,12.34,25.01,390.2,25.36
"2022-09-28 10:23:26",1890,12.34,25.01,390.8,25.36
"2022-09-28 10:23:27",1891,12.34,25.01,391.5,25.36
"2022-09-28 10:23:28",1892,12.34,25.01,392.2,25.36
"2022-09-28 10:23:29",1893,12.34,25.01,392.9,25.36
"2022-09-28 10:23:30",1894,12.34,25.01,393.9,25.36
"2022-09-28 10:23:31",1895,12.34,25.01,394.6,25.36
"2022-09-28 10:23:32",1896,12.34,25.01,395.7,25.36
"2022-09-28 10:23:33",1897,12.34,25.01,396.3,25.36
"2022-09-28 10:23:34",1898,12.34,25.01,397,25.36
"2022-09-28 10:23:35",1899,12.34,25.01,397.7,25.36
"2022-09-28 10:23:36",1900,12.34,25.01,398.4,25.36
"2022-09-28 10:23:37",1901,12.34,25.01,398.8,26.03
"2022-09-28 10:23:38",1902,12.34,25.01,399.4,26.03
"2022-09-28 10:23:39",1903,12.34,25.01,400.1,26.03
"2022-09-28 10:23:40",1904,12.34,25.01,400.5,26.03
"2022-09-28 10:23:41",1905,12.34,25.01,401.5,26.03
"2022-09-28 10:23:42",1906,12.34,25.01,402.2,26.03
"2022-09-28 10:23:43",1907,12.34,25.01,402.9,26.03
"2022-09-28 10:23:44",1908,12.34,25.01,403.9,26.03
"2022-09-28 10:23:45",1909,12.34,25.04,405,26.03
"2022-09-28 10:23:46",1910,12.34,25.04,406.3,26.7
"2022-09-28 10:23:47",1911,12.34,25.04,407.4,26.7
"2022-09-28 10:23:48",1912,12.34,25.04,409.4,26.7
"2022-09-28 10:23:49",1913,12.34,25.04,411.8,26.7
"2022-09-28 10:23:50",1914,12.34,25.04,414.6,26.7
"2022-09-28 10:23:51",1915,12.34,25.04,417,26.7
"2022-09-28 10:23:52",1916,12.34,25.04,418.7,27.36
"2022-09-28 10:23:53",1917,12.34,25.04,420.1,27.36
"2022-09-28 10:23:54",1918,12.34,25.04,421.1,27.36
"2022-09-28 10:23:55",1919,12.34,25.04,422.2,27.36
"2022-09-28 10:23:56",1920,12.34,25.04,423.2,27.36
"2022-09-28 10:23:57",1921,12.34,25.04,424.2,28.03
"2022-09-28 10:23:58",1922,12.34,25.04,424.9,28.03
"2022-09-28 10:23:59",1923,12.34,25.04,426.3,28.03
"2022-09-28 10:24:00",1924,12.34,25.04,427.3,28.03
"2022-09-28 10:24:01",1925,12.34,25.04,428.4,28.03
